pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,n_hyp,n_hyp_offered,secs
test_C_00000024,C,1,dram_compact,0,-1.0,-1.0,10.545799730456558,0.7947132513007489,946.5647354491089,30.334019986540067,10.53786698152407,0.5111025111801681,0.0,0.012008911930024624,0.0,0.9828237234392943,0.5789827108383179,29.830148991184736,592.7009976536016,3,3,0.6071064729999307
test_C_00000027,C,4,finfet_22nm,0,-1.0,-1.0,11.302053006187371,-3.949249567075687,277.2212171256542,111.67232677340508,11.128449685803005,-3.781107638989149,0.10506146401166916,0.17203819751739502,0.10506146401166916,0.6573893609236946,0.16815635561943054,68.12512405888211,3376.749962349427,3,3,0.6935538430002453
test_C_00000030,C,3,finfet_22nm,0,-1.0,-1.0,8.722308730873525,-0.9042559257661402,246.72477841377258,156.31210052967072,10.755163629989095,-0.9132591381635963,0.2567537724971771,0.2818361520767212,0.2567537724971771,0.9423542844912873,0.3213804066181183,50.85242039894083,1962.2835041604894,3,3,0.7128901780001797
test_C_00000033,C,2,finfet_28nm,0,-1.0,-1.0,8.983457884477453,2.145033901084888,883.6390580385923,88.77681791782379,12.0,1.7462819094954152,0.3039272427558899,0.3039272427558899,0.48370692133903503,0.40424663167847047,0.5952255129814148,221.81813671894986,17298.101325468142,3,3,0.571177058000103
test_C_00000036,C,1,dram_legacy,0,-1.0,-1.0,10.907806542849627,4.792324743664967,887.2492584586143,205.52453204989433,8.894603889222847,4.758228455266949,0.06807386875152588,0.06807386875152588,0.855018138885498,0.7280061663266467,0.8716694712638855,66.9596614130085,2743.6098308081523,2,2,0.46667101499997443
test_C_00000039,C,4,dram_wide,0,-1.0,-1.0,11.409775693877569,-2.2732181463384804,853.8439512997866,61.094696037471294,8.940375873366358,-1.8828674903310618,0.01596760004758835,0.01596760004758835,0.14345073699951172,0.8239037088190898,0.5199752449989319,24.387937618507706,354.6853067568786,3,3,0.6457903110003826
test_C_00000042,C,3,finfet_45nm,0,-1.0,-1.0,11.49983061157733,4.24897901377504,97.87033875286579,386.843756750226,8.0,4.123637004673564,0.2769305408000946,0.2769305408000946,0.5679157972335815,0.7099016524205609,0.6131880283355713,75.04657090492404,4057.2649321245344,3,3,0.6186054700001478
test_C_00000045,C,2,finfet_7nm,0,-1.0,-1.0,8.69864829541877,2.178614096267796,662.4577338583767,73.41646578162909,10.427145325396644,1.923527714997336,0.06229342520236969,0.06229342520236969,0.8391822576522827,0.7710621917639789,0.8391815423965454,91.60288641400115,5275.409320677147,2,2,0.4745709759999954
test_C_00000048,C,1,finfet_22nm,0,-1.0,-1.0,11.599727974504678,-2.368778806611113,558.6425295770168,116.5,11.854442320471266,-2.2190505265161367,0.01743265800178051,0.01743265800178051,0.05657924339175224,1.0,0.862824022769928,25.815092921414703,400.2326185178783,3,3,0.6437508419999176
test_C_00000051,C,4,finfet_22nm,0,-1.0,-1.0,10.294530258448653,0.9034165727800064,458.3237678706646,435.24282900989056,10.314201941342715,0.10711984999859794,0.11677788197994232,0.3954419791698456,0.11677788197994232,0.5886481635043811,0.1520134061574936,26.335676631355973,520.3240982948553,3,3,0.6595603649998338
test_C_00000054,C,3,dram_legacy,0,-1.0,-1.0,11.702344053281342,3.727108980234256,20.55212353109779,231.31603150669523,9.371575338947196,3.3167184270002528,0.0,0.050725970417261124,0.0,0.8606307616506822,0.5208099484443665,53.52682404041571,1741.3703627499935,3,3,0.6452722549997816
test_C_00000057,C,2,dram_wide,0,-1.0,-1.0,11.163141578587569,-3.852279396051153,250.5785862505436,938.0,8.0,-3.9135754691741678,0.013979463838040829,0.013979463838040829,0.22868375480175018,0.946705653138321,0.37237516045570374,19.659052352201176,225.26124165472876,3,3,0.6227733989999251
test_C_00000060,C,1,finfet_10nm,0,-1.0,-1.0,11.979801041435676,-3.6066879069018185,527.9743526279926,533.0812950208783,8.294374276864522,1.1079853531469122,0.012808667495846748,0.012808667495846748,0.24427899718284607,0.6682932454565853,0.24427956342697144,17.30654627396145,175.7328904416935,3,3,0.71525209299989
test_C_00000063,C,4,finfet_10nm,0,-1.0,-1.0,10.756385039277754,3.0800949763323704,80.18411605258629,987.550149809738,10.692640017238944,2.8588221719978693,0.0,0.08824826031923294,0.0,0.3996457084105247,0.7332708835601807,129.97908666722228,8422.867422325182,3,3,0.6627837099999851
test_C_00000066,C,3,finfet_10nm,0,-1.0,-1.0,9.885530804779847,1.7141426820020076,43.0,770.9012014940381,11.438931708040197,1.6448499271821868,0.16043202579021454,0.16043202579021454,0.40871018171310425,0.7067336552542904,0.5710933804512024,111.76578488461794,7594.506318529532,3,3,0.6743575880000208
test_C_00000069,C,2,finfet_22nm,0,-1.0,-1.0,9.16040542773976,-0.0943327416077552,972.5192702986783,109.26722917311078,8.78343113935585,-0.9246722113452783,0.0,0.021256662905216217,0.0,1.0,0.444529265165329,22.648743895548396,323.5823780227338,3,3,0.6580069920000824
test_C_00000072,C,1,finfet_45nm,0,-1.0,-1.0,10.095661841637558,1.41176652594699,897.7508281373101,24.47126525851311,9.663671930842641,0.5247584249852787,0.0,0.01908138580620289,0.0,0.6924474931817789,0.7781542539596558,52.53784372148909,2161.2704388211873,1,1,0.282407701000011
test_C_00000075,C,4,dram_compact,0,-1.0,-1.0,9.069592185990471,-0.2863888796917315,196.07388620276012,954.2343185591398,9.346162944896875,1.3508252808328425,0.0,0.04375169053673744,0.0,0.7483929718621603,0.6409444212913513,64.65269743805582,2431.950608616811,3,3,0.6795097529998202
test_C_00000078,C,3,finfet_22nm,0,-1.0,-1.0,9.188474120772833,1.9593921654620916,808.9382223077118,604.757873877883,8.0,1.541908241681388,0.09376715123653412,0.09376715123653412,0.334124892950058,0.48278483782635717,0.3341255187988281,107.76809076562837,5703.7622925661435,3,3,0.6681770200002575
test_C_00000081,C,2,finfet_45nm,0,-1.0,-1.0,9.571739657043535,-2.409302191982833,56.9435752928257,221.04744949564338,9.901581143900584,-2.242011762348559,0.14499005675315857,0.14499005675315857,0.6504893898963928,0.49517133296841825,0.7573291659355164,166.80061821235128,12150.818020556413,3,3,0.6981307000000925
test_C_00000084,C,1,finfet_45nm,0,-1.0,-1.0,8.981800444882634,0.0623204724477286,915.7289005522026,3.1527725439961642,8.795720894814313,5.0,0.0,0.04791521281003952,0.0,0.5046667965569032,0.46250757575035095,79.62668355216394,2733.7941950762374,3,3,0.6636924650001674
test_C_00000087,C,4,dram_wide,0,-1.0,-1.0,10.278592319487675,-0.2222718831558996,77.25910998880863,319.43862810358405,9.976137709724902,-0.39964633117848575,0.07005101442337036,0.33273831009864807,0.07005101442337036,0.7472646955689936,0.15329143404960632,41.25161770985525,1349.0073437295637,3,3,0.6560699189999468
test_C_00000090,C,3,dram_loose,0,-1.0,-1.0,9.224005422480207,1.785643103182819,66.42246479552831,974.0767167571111,8.446945932241954,2.698300562505258,0.0,0.02687804587185383,0.0,0.6434796685608862,0.8382830023765564,48.49403070988096,1503.6671630791723,3,3,0.6725400659997831
test_C_00000093,C,2,finfet_14nm,0,-1.0,-1.0,11.595067773030106,0.5271063375955745,746.4116461277008,793.7873437255621,9.62490576176644,-0.18875663034171747,0.009467567317187786,0.009467567317187786,0.23011010885238647,1.0,0.6265731453895569,15.346947182504655,134.51711343876713,3,3,0.716204297999866
test_C_00000096,C,1,finfet_45nm,0,-1.0,-1.0,11.635151339911808,1.9284471412525583,969.4176090175539,269.05609710358397,12.0,0.036896142837160806,0.0,0.060881856828927994,0.0,0.6881200456542186,0.4267418384552002,104.04491757047674,6603.49013205297,3,3,0.7271743070000412
test_C_00000099,C,4,dram_compact,0,-1.0,-1.0,9.100670546026654,1.7181886647597402,286.60169264674187,704.8034688085318,9.232571176374748,2.0840119866790046,0.21070165932178497,0.21070165932178497,0.300483375787735,0.6516804975746376,0.3004842698574066,85.47050229404638,4044.020913282587,3,3,0.682076054999925
test_C_00000102,C,3,dram_1x,0,-1.0,-1.0,11.372319076914897,3.307003223514103,540.6401526760178,957.84322590736,8.49736986196511,3.280894828645749,0.0,0.01856500841677189,0.0,0.6766778070822221,0.6797555088996887,38.3380792328466,982.7682377227866,3,3,0.6682807659999526
test_C_00000105,C,2,dram_dense,0,-1.0,-1.0,11.331109345675197,2.6230466710618945,543.7283724662224,32.91152481967656,8.48370698326478,2.8760466643158638,0.0,0.052200037986040115,0.0,0.25969721975792626,0.7260521054267883,92.51337042937821,4314.344248326648,3,3,0.6753244139999879
test_C_00000108,C,1,finfet_10nm,0,-1.0,-1.0,8.34955500985872,1.5674544923096343,982.4154607707895,840.3511934195204,12.0,1.2335834814876763,0.0,0.029030852019786835,0.0,0.7615371536435042,0.26785704493522644,40.8841568328113,1033.6023879861207,3,3,0.6850199799996517
test_C_00000111,C,4,finfet_28nm,0,-1.0,-1.0,9.348307767402332,2.0071404247393234,579.7743903696537,757.2351449131966,9.2395761421655,2.0995916863403714,0.2013075053691864,0.2013075053691864,0.27560925483703613,0.5385270222076021,0.30346959829330444,103.75753165583247,5062.713347861497,2,2,0.4852772690001075
test_C_00000114,C,3,finfet_28nm,0,-1.0,-1.0,9.590772174582586,0.5181372072951582,108.91537552326918,296.72482657432556,8.0,0.1422619105029022,0.22228176891803741,0.22228176891803741,0.28966984152793884,0.7780193130329756,0.2903144359588623,40.19229544674124,1308.6377485628582,3,3,0.6200354810002864
test_C_00000117,C,2,dram_wide,0,-1.0,-1.0,9.261514896909866,0.3886512621554061,389.5,718.8478304445744,9.612228903243498,0.013520824336053219,0.017458027228713036,0.017458027228713036,0.11091811954975128,0.8172758947868529,0.6591082215309143,28.15719699484205,495.2050011658056,3,3,0.6752083979999952
test_C_00000120,C,1,finfet_7nm,0,-1.0,-1.0,8.952443911800803,-2.7725970708687164,560.4496761678942,36.6844637475144,9.20302024337166,-2.5159506755100525,0.0,0.013368361629545689,0.0,1.0,0.7571272850036621,35.34715941882244,855.5888252474463,3,3,0.7045376410001154
test_C_00000123,C,4,dram_dense,0,-1.0,-1.0,10.894106953209429,-0.5659906605702067,661.6532308161259,49.284757286310196,11.113072376324407,-0.27466932684075007,0.09986995905637741,0.2626591920852661,0.09986995905637741,0.9881651534371603,0.17313441634178162,21.794015160884637,425.40412851114104,3,3,0.67445796300035
test_C_00000126,C,3,dram_compact,0,-1.0,-1.0,9.272955231300818,4.798293502099405,869.5470645315945,643.4777011405677,12.0,4.655137172921399,0.05419735610485077,0.05419735610485077,0.6056758165359497,0.5587257084789269,0.6480852961540222,56.14465679644103,1496.2678039530845,2,2,0.46514982000007876
test_C_00000129,C,2,dram_dense,0,-1.0,-1.0,11.158987490519657,-4.930741656947051,889.893359310925,59.37674871087074,12.0,-4.616331506002696,0.026700228452682495,0.026700228452682495,0.056756459176540375,0.8667352281644047,0.11534138768911362,34.972049132630374,539.185372222549,3,3,0.6804082319999907
test_C_00000132,C,1,dram_loose,0,-1.0,-1.0,10.745412353274338,-1.622841913101159,954.2684560274231,643.798259693087,9.41274379041224,-1.6060299984887698,0.0,0.038210462778806686,0.0,0.7061042349144875,0.810913622379303,41.6370544944967,886.7171469389098,3,3,0.7138627550002639
test_C_00000135,C,4,dram_loose,0,-1.0,-1.0,9.392469823107682,4.092880531684761,73.20885648875613,1005.2939887995993,10.83213293430722,3.5754428473400073,0.0,0.032566945999860764,0.0,0.5170170335054769,0.5643941164016724,54.31381234840746,1819.1998832828679,3,3,0.6926481689997672
test_C_00000138,C,3,dram_compact,0,-1.0,-1.0,8.52978450464254,1.188792588208579,957.5,775.952383607626,12.0,0.33322404365710484,0.023739267140626907,0.04924372211098671,0.023739267140626907,0.8899707014901018,0.12002426385879517,32.112497838382495,686.2769678666618,3,3,0.6596470120002778
test_C_00000141,C,2,finfet_7nm,0,-1.0,-1.0,9.978870189814284,-1.9448967466918436,958.5,45.5,11.945085984928856,-1.438808390675303,0.1516062617301941,0.16528643667697906,0.1516062617301941,0.5742724720152071,0.445200651884079,176.73592286495108,15088.213352969049,3,3,0.653138504999788
test_C_00000144,C,1,finfet_14nm,0,-1.0,-1.0,10.22456244280442,-3.2721281731864518,686.3541439324617,649.5244583748281,11.83886446748874,-3.107168725827655,0.038942329585552216,0.038942329585552216,0.5957468748092651,0.9132399840742366,0.5957456827163696,50.30408917959817,1351.904682068514,3,3,0.7248595099999875
test_C_00000147,C,4,dram_legacy,0,-1.0,-1.0,9.522870631350568,2.9025211318804125,81.50972804427147,123.62262162566185,8.697021531374345,2.830440523661592,0.2052774578332901,0.5832516551017761,0.2052774578332901,0.7831053681430965,0.22250331938266754,111.0852442491836,5212.467687540044,3,3,0.706929215999935
test_C_00000150,C,3,dram_legacy,0,-1.0,-1.0,9.440917476366112,4.514863455025825,43.92722588032484,853.0214197933674,11.890986509114839,0.8016563306747423,0.029664048925042152,0.10924015194177628,0.029664048925042152,0.5546903842697756,0.10799836367368698,65.20246661077212,2985.0786598648606,3,3,0.6782568069997978
test_C_00000153,C,2,dram_loose,0,-1.0,-1.0,8.98587771940854,-1.1910927783759029,967.6880244091791,697.3464818296642,12.0,-0.9494852811686715,0.0,0.026550212875008583,0.0,0.8700182972725551,0.7441936135292053,32.6352376707657,623.8676810281858,2,2,0.4973741250000785
test_C_00000156,C,1,dram_dense,0,-1.0,-1.0,9.101311302449869,1.640980996349496,223.2151432691105,968.7171137024457,9.254169983846877,1.4824160698514335,0.0,0.023775318637490273,0.0,0.5989699612441817,0.6467657685279846,43.16709496927477,1320.1795775315975,3,3,0.6711870949998229
test_C_00000159,C,4,dram_loose,0,-1.0,-1.0,11.928861713515678,1.5360130822902036,129.3310212790966,865.9641234390438,8.884794420787461,1.3417012003470452,0.3000207245349884,0.3000207245349884,0.3016447126865387,0.8376354484070517,0.36602452397346497,72.11797959181806,3738.955704823229,2,2,0.4916024449998986
test_C_00000162,C,3,dram_legacy,0,-1.0,-1.0,8.314883912986119,-2.340859583141853,512.8548460453749,249.15057322382927,10.356441701665174,-2.6656314599949527,0.16692385077476501,0.16692385077476501,0.6747265458106995,0.1877336956473223,0.6925423741340637,148.6073640332221,9393.119883280939,2,2,0.49997600599999714
test_C_00000165,C,2,dram_wide,0,-1.0,-1.0,10.277114561310372,-1.9106007072407076,975.1835311188959,666.067034068262,12.0,2.4388572665043604,0.0,0.04302103817462921,0.0,0.4813286236363013,0.38460829854011536,74.03071669700792,3063.2890251952444,3,3,0.6429182440001568
test_C_00000168,C,1,dram_compact,0,-1.0,-1.0,10.503761088178182,4.717021176679836,893.0,344.44907224178314,8.324822494584861,4.539186497411347,0.03253449872136116,0.03253449872136116,0.17427146434783936,0.9993890132070933,0.8915687799453735,30.952712952691222,720.0786153220788,2,2,0.5157562179997512
test_C_00000171,C,4,dram_1x,0,-1.0,-1.0,11.514749698256324,2.996608259299945,225.77311442792416,47.20680291950703,11.904770299678223,2.289323109506631,0.009848615154623985,0.009848615154623985,0.021329365670681,1.0,0.6899948120117188,16.502711696747802,163.00597916966572,3,3,0.6740326489998552
test_C_00000174,C,3,dram_compact,0,-1.0,-1.0,11.01236723342471,2.914527772707852,59.45968842500076,964.5450645829291,11.237438184087544,2.053243593988728,0.0,0.07678098976612091,0.0,0.9760479245286681,0.5654394030570984,59.92672141357941,1941.0610555758062,2,2,0.49865326100007223
test_C_00000177,C,2,finfet_10nm,0,-1.0,-1.0,9.821138825015382,-1.483192898571203,384.8661935329437,392.70554457604885,9.850818967072467,-1.8442172651610445,0.08410409837961197,0.08410409837961197,0.8634284138679504,0.285708799610498,0.8873517513275146,103.36444489068595,5204.727454787854,2,2,0.4978110840002046
test_C_00000180,C,1,dram_dense,0,-1.0,-1.0,10.588446999934398,-0.4726958573804465,104.5,837.954642623663,8.84796756566759,-0.9163043443315669,0.02873566374182701,0.02873566374182701,0.3927953243255615,0.6516548994635628,0.9360689520835876,38.20151225622679,726.530773732143,2,2,0.4871394169999803
test_C_00000183,C,4,finfet_45nm,0,-1.0,-1.0,10.235104293891611,-0.5789155569803004,301.0750593468547,870.422845095396,11.766415679170525,-0.027237151988335283,0.2712065875530243,0.2712065875530243,0.4425360858440399,0.9504862704409351,0.5054738521575928,52.2894440280303,2165.892765199352,2,2,0.515145346999816
test_C_00000186,C,3,finfet_45nm,0,-1.0,-1.0,11.135422894820511,-4.630318448135747,-2.836808339451835,889.7502612495583,10.48511224227467,-3.8669225838300667,0.0,0.060359228402376175,0.0,0.8119169708830526,0.5370325446128845,49.96284190476276,1319.6123468785217,2,2,0.5207387229997948
test_C_00000189,C,2,dram_compact,0,-1.0,-1.0,8.23926213716893,4.62748071323632,931.3381143212318,64.79897011816502,8.881043218985221,4.7135150553269956,0.028033006936311722,0.028033006936311722,0.15476030111312866,0.9254055752165466,0.5490667223930359,41.67036503768153,1083.7151105090943,3,3,0.723018430999673
test_C_00000192,C,1,dram_wide,0,-1.0,-1.0,8.411884647417205,3.232695145761417,260.5,615.5,10.866029794207027,2.8318782749838776,0.03159606084227562,0.03159606084227562,0.0365079827606678,0.9366928243732272,0.19718396663665771,32.43914519232845,442.5054790933065,3,3,0.7385320389998924
test_C_00000195,C,4,finfet_14nm,0,-1.0,-1.0,9.453811905569514,-1.970226178794313,340.1563428938389,782.682894796133,9.486479344001364,-1.892210150169316,0.01746339350938797,0.01746339350938797,0.6938188672065735,0.9092380125918502,0.7864431142807007,23.995804122138292,341.50778485793734,3,3,0.6518824039999345
test_C_00000198,C,3,finfet_7nm,0,-1.0,-1.0,9.755620551196492,-4.518784160012911,9.363892469876,745.8306729074825,9.973845692541918,-3.8055901160272554,0.0,0.04965292662382126,0.0,1.0,0.6343884468078613,56.51188404750363,1764.8998254421779,2,2,0.48121979600000486
test_C_00000201,C,2,finfet_28nm,0,-1.0,-1.0,8.72705832932068,0.7841614327934421,626.914348244667,797.562747657299,10.3563904019142,0.6051644953404555,0.3601440489292145,0.6113967299461365,0.3601440489292145,0.3731322388858532,0.4769193232059479,183.43678721025935,14848.411666311033,3,3,0.6963378160003231
test_C_00000204,C,1,finfet_22nm,0,-1.0,-1.0,9.5202063323471,-2.6738510409640317,42.0,172.0,12.0,-1.8167126579911954,0.0280094463378191,0.0280094463378191,0.04337814077734947,0.9203117255796641,0.30284586548805237,27.805553862987445,375.81390994736597,2,2,0.4794813020002948
test_C_00000207,C,4,finfet_7nm,0,-1.0,-1.0,8.635394521399958,-0.3527205795765233,922.0866427794099,495.0752905905247,8.697247331922894,-0.1810098873310342,0.42349451780319214,0.42349451780319214,0.45185983180999756,0.12688387774119822,0.45185962319374084,259.6809520266196,13350.814143099848,2,2,0.4886699359999511
test_C_00000210,C,3,finfet_14nm,0,-1.0,-1.0,11.398740145403416,1.898346944408729,678.867756858468,96.76679240167141,8.0,1.696655769848629,0.04124711453914642,0.04124711453914642,0.4964752495288849,0.7525655272471891,0.617850661277771,36.862103932221174,758.0689345143388,3,3,0.6888534429999709
test_C_00000213,C,2,finfet_14nm,0,-1.0,-1.0,8.739360445490096,-4.3788368199093295,150.5,930.4428259953856,8.657189293773259,-4.411608576497912,0.011816304177045822,0.011816304177045822,0.7412662506103516,1.0,0.7693487405776978,17.289333212080233,201.18117895164679,3,3,0.7176813350001794
test_C_00000216,C,1,dram_dense,0,-1.0,-1.0,9.894286491175272,-2.072115881819589,433.89846819639206,61.3845594599843,12.0,-1.2736829959980933,0.012128599919378757,0.012128599919378757,0.08534840494394302,0.8141805430936149,0.38575127720832825,21.556155706624235,318.1868267215835,2,2,0.5244793259998914
test_C_00000219,C,4,finfet_22nm,0,-1.0,-1.0,8.828474944196554,-4.500595677460423,1000.2690490725192,90.49777461901297,12.0,-4.515939137491938,0.0,0.1107562780380249,0.0,0.44160397770509024,0.138620987534523,106.5304933240764,5593.439659654854,3,3,0.6762856569998803
test_C_00000222,C,3,finfet_14nm,0,-1.0,-1.0,10.718928197871673,4.213052257515704,108.46221151202917,52.49999126680541,11.62809642554498,3.21026857683374,0.02503781020641327,0.02503781020641327,0.13760849833488464,0.953631106871024,0.2805728018283844,34.78643087967229,715.7012015187586,3,3,0.700761964999856
test_C_00000225,C,2,finfet_14nm,0,-1.0,-1.0,10.872073225163064,0.7954988377629508,868.0339688049831,50.35758602871651,8.0,-0.21939265731953758,0.0,0.12556499242782593,0.0,0.9748533321687567,0.44426774978637695,111.60961175314947,6502.867880064433,3,3,0.6727691030000642
test_C_00000228,C,1,dram_legacy,0,-1.0,-1.0,8.301701655153002,1.5508901137707918,968.1866077083316,363.31299608236685,10.535066983908417,1.234776853664676,0.0,0.03191008046269417,0.0,0.9391172823731405,0.9290180206298828,28.038814120429233,464.0666095559122,3,3,0.6689423009997881
test_C_00000231,C,4,dram_1x,0,-1.0,-1.0,10.967252209351336,-1.981396003666136,419.4462440274656,438.85812959074974,11.112908584137918,-2.26067400598884,0.175120547413826,0.175120547413826,0.23184601962566376,0.8075789764605446,0.3236048221588135,32.73585115746232,879.375067500811,3,3,0.7588103319999391
test_C_00000234,C,3,dram_1x,0,-1.0,-1.0,8.92960000392282,-1.5026300906547174,53.508581548929214,43.664583176374435,11.44060832814486,-2.5589256926650408,0.13097621500492096,0.13097621500492096,0.14998449385166168,0.8606349047432411,0.5051934719085693,72.47861312592266,3088.7661518738055,2,2,0.520625654000014
test_C_00000237,C,2,finfet_14nm,0,-1.0,-1.0,9.983244315469886,-3.682698293507375,70.88569373810843,5.06450300912779,10.041558725139225,-4.653925131838927,0.0,0.09328535944223404,0.0,0.2584865487927087,0.5863773822784424,181.42043914906918,17507.85832817768,3,3,0.6763934870000412
test_C_00000240,C,1,dram_compact,0,-1.0,-1.0,8.63780989017922,0.045481315566711,52.43139286150545,961.6348108069212,8.643760967033279,-0.01578674099570984,0.0,0.0351116918027401,0.0,0.8027133681611565,0.9199143052101135,49.67270231196003,1347.978759849105,2,2,0.4990094670001781
test_C_00000243,C,4,dram_compact,0,-1.0,-1.0,11.29915920427336,4.455914110678355,775.8260405659676,924.857606947422,11.504283772412053,4.525360880082836,0.28805699944496155,0.28805699944496155,0.5169492959976196,0.7649871621894951,0.5736883878707886,69.80027319915384,3206.515241846986,2,2,0.5009980070003621
test_C_00000246,C,3,finfet_22nm,0,-1.0,-1.0,9.21019851238664,2.6536286987751803,921.563947096467,701.4231798499823,9.268204162790674,2.5165113856659094,0.264987587928772,0.3759092092514038,0.264987587928772,0.8175781826023394,0.31275296211242676,145.8760634206751,7976.092228131545,3,3,0.7070182150000619
test_C_00000249,C,2,dram_compact,0,-1.0,-1.0,11.268096458504456,3.67742065062661,580.5209348481148,77.5,8.767862292082887,2.8909563641451457,0.016565470024943352,0.016565470024943352,0.11926164478063583,0.8388419139825304,0.35007309913635254,23.099406518676304,342.96769125422605,3,3,0.6984457449998445
test_C_00000252,C,1,finfet_22nm,0,-1.0,-1.0,8.112046289140363,-0.1812431677672297,619.7292794355,42.76969764727217,8.563613175809527,-0.47245228601015055,0.0,0.011665401048958302,0.0,0.7697478505869845,0.6818104386329651,36.91645394481722,1115.488379250618,3,3,0.669344289000037
test_C_00000255,C,4,dram_wide,0,-1.0,-1.0,11.61191624844389,-0.5100414833825448,856.4883525968299,27.251566054807753,11.77472548202504,-0.5405567039991026,0.0,0.020977986976504326,0.0,0.8024528542626214,0.9481573700904846,34.8177615402266,792.8432584946046,2,2,0.48537653999983377
test_C_00000258,C,3,finfet_22nm,0,-1.0,-1.0,11.726611116024117,0.821862185357114,939.5,280.80974274873734,11.23681712438369,1.035605019002047,0.025245564058423042,0.025245564058423042,0.4125749170780182,0.8612611592971289,0.42526960372924805,30.275590091082286,394.5675583464895,2,2,0.49173401699999886
test_C_00000261,C,2,dram_legacy,0,-1.0,-1.0,9.410394599425809,-1.8583981420354412,181.578659594059,953.0,11.364117205899309,-0.9263285420200208,0.24442756175994873,0.24442756175994873,0.593044102191925,0.7862331722433644,0.6405553221702576,47.78019623177076,1908.6149956501363,1,1,0.2857474900001762
test_C_00000264,C,1,dram_legacy,0,-1.0,-1.0,8.91680908179929,-1.066752049196694,747.0,132.0,10.444253241093687,-1.0568006344834984,0.017240215092897415,0.017240215092897415,0.36104220151901245,0.6794505481445628,0.4510229825973511,30.857813385158455,518.1463165997294,3,3,0.6017413899999156
test_C_00000267,C,4,finfet_22nm,0,-1.0,-1.0,8.759311546862282,1.008339132713897,330.9471718631685,515.6583074331284,11.637310734312836,0.9380722079869894,0.19101348519325256,0.2701214551925659,0.19101348519325256,0.8849663252782616,0.3043818175792694,44.054494064599616,1402.2556377068097,3,3,0.6499589669997476
test_C_00000270,C,3,dram_legacy,0,-1.0,-1.0,11.629334086354952,1.8721351108701183,59.65708048641682,57.5,8.69916711541714,1.8745715751826357,0.05374752730131149,0.05374752730131149,0.9171224236488342,0.914427843248098,0.941530704498291,55.649583150204556,1678.035640278422,2,2,0.43129015800013804
test_C_00000273,C,2,dram_dense,0,-1.0,-1.0,8.60676668468755,-4.978445490042367,944.7405549287796,880.6417574286461,11.765091894685606,-4.931786292334818,0.039709653705358505,0.039709653705358505,0.20931081473827362,0.9264594451567474,0.3127537965774536,59.92827894186957,1879.180955269393,2,2,0.4695686300001398
test_C_00000276,C,1,finfet_7nm,0,-1.0,-1.0,10.287975413626146,-0.8844954271172076,51.08118706059179,77.59952150235819,8.424848553023836,-0.7658327323202385,0.0,0.17083407938480377,0.0,0.3791688433170241,0.8031424283981323,214.4810138877974,13600.195359705776,3,3,0.649648291000176
test_C_00000279,C,4,dram_legacy,0,-1.0,-1.0,10.731622424164042,3.5045011568921094,655.4640322266191,960.875528603136,10.446857891450477,3.061502171326211,0.0,0.012691791169345379,0.0,0.8421547366699328,0.8906072974205017,27.502377555351057,478.31188862308704,2,2,0.47536804900028073
test_C_00000282,C,3,finfet_22nm,0,-1.0,-1.0,8.908290688134104,-3.045060953671219,93.41782265901566,917.7233344018459,8.990440030929392,-2.795042545993887,0.1859344244003296,0.1859344244003296,0.5858492851257324,0.45376991288882507,0.6149315237998962,52.93285232934047,1659.5687104412866,3,3,0.65063885499967
test_C_00000285,C,2,finfet_22nm,0,-1.0,-1.0,10.21934070832956,0.3936800400919624,960.3333807469471,34.454134751182714,10.605519590339442,-0.23586093616544695,0.0,0.015686117112636566,0.0,0.8983997948089515,0.7987433671951294,33.21265189281962,731.0817038518471,2,2,0.4477707969999756
test_C_00000288,C,1,finfet_10nm,0,-1.0,-1.0,8.352677351894831,-0.3711594529151396,972.9659422876559,44.68682878407237,11.911153866745005,-0.20697899152048335,0.0,0.13858959078788757,0.0,0.5429997451774565,0.8221019506454468,77.03250778413198,4463.103109868939,2,2,0.4598669759998302
test_C_00000291,C,4,finfet_28nm,0,-1.0,-1.0,9.67508624053538,2.1096174643872603,890.4889229824767,153.48007306829095,8.166729770329217,1.8975701488260006,0.19637781381607056,0.19637781381607056,0.23157024383544922,0.4121152539265657,0.2619209885597229,120.02708272498718,5769.260479010762,3,3,0.666974608000146
test_C_00000294,C,3,finfet_28nm,0,-1.0,-1.0,8.626418708872212,2.349577177577588,390.9540380463004,216.38065496087074,8.617613948865198,2.052999214843442,0.20607982575893402,0.20607982575893402,0.4656051993370056,0.2805676162814702,0.500881016254425,205.55273138603474,11241.601251327254,3,3,0.6800308440001572
test_C_00000297,C,2,finfet_10nm,0,-1.0,-1.0,9.54386884737978,-4.045833772010477,777.9954222292006,47.2104450785161,9.545987520588797,-4.584932134665434,0.0,0.011809118092060089,0.0,0.9661354971283785,0.7755124568939209,20.711689527979864,310.5242571262023,3,3,0.6388440249997984
test_C_00000300,C,1,finfet_14nm,0,-1.0,-1.0,9.562780736988948,-1.5880534118342091,217.04918833501097,956.5682247785651,9.81640089016875,-1.6829767800072906,0.0,0.040912386029958725,0.0,0.8320839784981974,0.7345033884048462,68.70563596044585,2370.4231061726396,3,3,0.5940638120000585
